Channel              :,CH1,CH2
727,-22.000000,116.000000
728,-26.000000,116.000000
729,-32.000000,116.000000
730,-28.000000,116.000000
731,-24.000000,112.000000
732,-32.000000,116.000000
733,-30.000000,116.000000
734,-20.000000,96.000000
735,-16.000000,116.000000
736,-22.000000,116.000000
737,-20.000000,120.000000
738,-12.000000,120.000000
739,-24.000000,116.000000
740,-32.000000,120.000000
741,-32.000000,116.000000
742,-28.000000,120.000000
743,-30.000000,120.000000
744,-30.000000,120.000000
745,-20.000000,120.000000
746,-22.000000,120.000000
747,-26.000000,120.000000
748,-22.000000,120.000000
749,-24.000000,120.000000
750,-30.000000,120.000000
751,-26.000000,120.000000
752,-22.000000,120.000000
753,-36.000000,120.000000
754,-32.000000,120.000000
755,-22.000000,120.000000
756,-22.000000,120.000000
757,-24.000000,120.000000
758,-24.000000,124.000000
759,-18.000000,120.000000
760,-10.000000,120.000000
761,-14.000000,120.000000
762,-12.000000,120.000000
763,-6.000000,120.000000
764,-20.000000,124.000000
765,-18.000000,120.000000
766,-18.000000,120.000000
767,-26.000000,120.000000
768,-20.000000,120.000000
769,-22.000000,124.000000
770,-20.000000,120.000000
771,-18.000000,120.000000
772,-8.000000,120.000000
773,-22.000000,120.000000
774,-24.000000,124.000000
775,-22.000000,144.000000
776,-28.000000,120.000000
777,-28.000000,124.000000
778,-18.000000,124.000000
779,-10.000000,120.000000
780,-16.000000,120.000000
781,-24.000000,124.000000
782,-24.000000,124.000000
783,-22.000000,120.000000
784,-32.000000,124.000000
785,-28.000000,120.000000
786,-16.000000,120.000000
787,-18.000000,124.000000
788,-18.000000,124.000000
789,-14.000000,124.000000
790,-14.000000,120.000000
791,-28.000000,124.000000
792,-10.000000,120.000000
793,-12.000000,132.000000
794,-16.000000,120.000000
795,-18.000000,120.000000
796,-10.000000,120.000000
797,-14.000000,120.000000
798,-22.000000,120.000000
799,-16.000000,124.000000
800,-18.000000,120.000000
801,-22.000000,120.000000
802,-30.000000,124.000000
803,-16.000000,120.000000
804,-16.000000,120.000000
805,-22.000000,112.000000
806,-12.000000,120.000000
807,0.000000,120.000000
808,-10.000000,120.000000
809,-14.000000,120.000000
810,-4.000000,120.000000
811,-14.000000,120.000000
812,-12.000000,116.000000
813,-8.000000,120.000000
814,-10.000000,120.000000
815,-16.000000,120.000000
816,-10.000000,112.000000
817,-6.000000,120.000000
818,-10.000000,120.000000
819,-14.000000,120.000000
820,0.000000,120.000000
821,-6.000000,120.000000
822,-12.000000,120.000000
823,-4.000000,120.000000
824,6.000000,120.000000
825,-8.000000,120.000000
826,-10.000000,120.000000
827,-2.000000,120.000000
828,-4.000000,120.000000
829,-12.000000,120.000000
830,-8.000000,120.000000
831,10.000000,116.000000
832,-8.000000,116.000000
833,-14.000000,120.000000
834,-8.000000,112.000000
835,-2.000000,116.000000
836,-8.000000,116.000000
837,-6.000000,116.000000
838,-4.000000,116.000000
839,-10.000000,116.000000
840,-6.000000,116.000000
841,2.000000,116.000000
842,-4.000000,116.000000
843,-12.000000,116.000000
844,-2.000000,116.000000
845,10.000000,116.000000
846,4.000000,116.000000
847,-2.000000,112.000000
848,-4.000000,112.000000
849,-8.000000,112.000000
850,-16.000000,112.000000
851,-8.000000,112.000000
852,2.000000,112.000000
853,6.000000,112.000000
854,-10.000000,112.000000
855,-6.000000,112.000000
856,-10.000000,108.000000
857,-14.000000,112.000000
858,-2.000000,112.000000
859,-2.000000,112.000000
860,-6.000000,112.000000
861,-4.000000,112.000000
862,0.000000,108.000000
863,-12.000000,124.000000
864,-2.000000,108.000000
865,2.000000,112.000000
866,6.000000,108.000000
867,-4.000000,108.000000
868,-8.000000,108.000000
869,2.000000,104.000000
870,2.000000,108.000000
871,0.000000,104.000000
872,0.000000,108.000000
873,6.000000,104.000000
874,-4.000000,108.000000
875,0.000000,104.000000
876,10.000000,104.000000
877,-2.000000,108.000000
878,-6.000000,104.000000
879,-2.000000,104.000000
880,-2.000000,104.000000
881,-6.000000,100.000000
882,2.000000,104.000000
883,6.000000,100.000000
884,-4.000000,100.000000
885,-6.000000,104.000000
886,0.000000,100.000000
887,6.000000,100.000000
888,2.000000,100.000000
889,8.000000,100.000000
890,16.000000,100.000000
891,14.000000,96.000000
892,-2.000000,96.000000
893,-4.000000,100.000000
894,-4.000000,100.000000
895,-12.000000,100.000000
896,-6.000000,100.000000
897,-8.000000,96.000000
898,-10.000000,96.000000
899,-10.000000,96.000000
900,-2.000000,100.000000
901,4.000000,96.000000
902,-8.000000,96.000000
903,-4.000000,96.000000
904,-2.000000,76.000000
905,-10.000000,92.000000
906,-10.000000,92.000000
907,2.000000,92.000000
908,0.000000,92.000000
909,-6.000000,92.000000
910,-2.000000,92.000000
911,8.000000,92.000000
912,-2.000000,92.000000
913,0.000000,88.000000
914,14.000000,88.000000
915,6.000000,88.000000
916,-4.000000,88.000000
917,-2.000000,88.000000
918,4.000000,88.000000
919,-8.000000,88.000000
920,-4.000000,88.000000
921,8.000000,88.000000
922,4.000000,92.000000
923,-4.000000,84.000000
924,2.000000,84.000000
925,10.000000,84.000000
926,8.000000,84.000000
927,2.000000,84.000000
928,-4.000000,84.000000
929,-2.000000,84.000000
930,-6.000000,84.000000
931,8.000000,80.000000
932,2.000000,80.000000
933,-4.000000,84.000000
934,-2.000000,84.000000
935,8.000000,80.000000
936,2.000000,80.000000
937,-4.000000,80.000000
938,6.000000,80.000000
939,0.000000,76.000000
940,-2.000000,76.000000
941,2.000000,76.000000
942,0.000000,76.000000
943,-10.000000,76.000000
944,-2.000000,72.000000
945,2.000000,100.000000
946,4.000000,72.000000
947,2.000000,72.000000
948,4.000000,72.000000
949,12.000000,68.000000
950,16.000000,72.000000
951,18.000000,68.000000
952,0.000000,72.000000
953,-2.000000,68.000000
954,0.000000,68.000000
955,14.000000,68.000000
956,8.000000,68.000000
957,6.000000,68.000000
958,6.000000,68.000000
959,0.000000,64.000000
960,6.000000,68.000000
961,8.000000,64.000000
962,12.000000,64.000000
963,2.000000,76.000000
964,2.000000,64.000000
965,10.000000,60.000000
966,-2.000000,60.000000
967,-4.000000,60.000000
968,0.000000,60.000000
969,-2.000000,60.000000
970,-6.000000,56.000000
971,6.000000,60.000000
972,0.000000,60.000000
973,-4.000000,56.000000
974,8.000000,56.000000
975,12.000000,52.000000
976,2.000000,56.000000
977,-2.000000,52.000000
978,6.000000,56.000000
979,12.000000,52.000000
980,2.000000,52.000000
981,-2.000000,48.000000
982,10.000000,52.000000
983,4.000000,52.000000
984,0.000000,48.000000
985,2.000000,52.000000
986,-2.000000,36.000000
987,-2.000000,44.000000
988,0.000000,48.000000
989,4.000000,44.000000
990,2.000000,48.000000
991,4.000000,44.000000
992,12.000000,48.000000
993,0.000000,44.000000
994,0.000000,44.000000
995,-2.000000,40.000000
996,2.000000,40.000000
997,2.000000,40.000000
998,2.000000,44.000000
999,2.000000,40.000000
1000,2.000000,40.000000
1001,16.000000,36.000000
1002,12.000000,40.000000
1003,-2.000000,36.000000
1004,0.000000,32.000000
1005,-2.000000,36.000000
1006,-2.000000,32.000000
1007,2.000000,36.000000
1008,-2.000000,32.000000
1009,-14.000000,32.000000
1010,-12.000000,32.000000
1011,-4.000000,32.000000
1012,-14.000000,32.000000
1013,-4.000000,28.000000
1014,6.000000,28.000000
1015,6.000000,28.000000
1016,8.000000,32.000000
1017,0.000000,28.000000
1018,0.000000,24.000000
1019,2.000000,24.000000
1020,6.000000,28.000000
1021,-4.000000,24.000000
1022,-6.000000,20.000000
1023,-2.000000,24.000000
1024,-2.000000,24.000000
1025,4.000000,20.000000
1026,4.000000,20.000000
1027,0.000000,20.000000
1028,0.000000,24.000000
1029,0.000000,20.000000
1030,6.000000,20.000000
